date,open,high,low,close,volume
1538524800000.0,6525.79,6549.0,6510.0,6430.0,28451.969138
1538611200000.0,6510.01,6643.46,6593.79,6505.09,20074.300818
1538697600000.0,6591.69,6697.0,6635.65,6543.08,16096.552392
1538784000000.0,6635.65,6651.0,6594.27,6566.77,10939.505391
1538870400000.0,6596.44,6640.0,6615.26,6525.0,17406.831762
1538956800000.0,6615.26,6715.6,6673.01,6587.0,23123.419541
1539043200000.0,6673.01,6685.38,6656.61,6607.0,15354.779469
1539129600000.0,6656.67,6659.95,6631.0,6530.0,15390.661444
1539216000000.0,6630.21,6633.92,6252.68,6205.0,48712.400332
1539302400000.0,6252.71,6360.0,6298.01,6209.0,29004.071419
1539388800000.0,6298.0,6345.0,6332.93,6285.07,19098.070025
1539475200000.0,6332.92,6416.0,6339.34,6308.0,15627.411314
1539561600000.0,6339.34,7680.0,6752.5,6300.0,90748.031246
1539648000000.0,6752.5,6900.0,6759.27,6670.0,27557.957764
1539734400000.0,6762.76,6811.12,6740.89,6676.01,26641.431379
1539820800000.0,6739.01,6796.0,6618.96,6567.0,20116.521941
1539907200000.0,6618.96,6648.14,6528.88,6523.0,20772.60077
1539993600000.0,6528.88,6617.65,6588.4,6505.55,19240.722247
1540080000000.0,6585.72,6663.9,6590.11,6580.0,6515.357792
1540166400000.0,6590.12,6639.0,6581.2,6535.27,16213.69266
1540252800000.0,6581.2,6595.0,6553.51,6515.45,13856.601756
1540339200000.0,6553.51,6630.0,6565.5,6547.53,11951.543977
1540425600000.0,6566.81,6575.09,6528.09,6502.8,10342.701244
1540512000000.0,6528.13,6600.0,6538.63,6515.01,9443.504156
1540598400000.0,6538.63,6558.35,6505.6,6463.04,7776.907864
1540684800000.0,6505.6,6514.17,6489.93,6453.0,5743.933728
1540771200000.0,6489.93,6505.01,6344.5,6315.0,13827.224067
1540857600000.0,6344.5,6395.0,6330.87,6317.01,8877.175385
1540944000000.0,6330.01,6428.0,6371.93,6245.02,12148.888216
1541030400000.0,6369.52,6442.65,6410.0,6348.66,9099.035841
1541116800000.0,6410.0,6460.34,6433.98,6388.2,9739.440679
1541203200000.0,6432.8,6439.97,6387.09,6345.0,7661.241476
1541289600000.0,6388.0,6525.0,6485.85,6359.0,10592.394943
1541376000000.0,6485.85,6504.39,6468.99,6431.02,8987.882156
1541462400000.0,6468.99,6531.31,6519.11,6445.18,11926.565699
1541548800000.0,6522.73,6615.15,6578.46,6509.0,14271.591117
1541635200000.0,6578.46,6594.0,6479.84,6468.22,13259.789282
1541721600000.0,6479.84,6511.53,6419.99,6391.01,11787.616583
1541808000000.0,6419.99,6475.55,6433.05,6411.0,7714.829926
1541894400000.0,6435.16,6462.14,6449.81,6355.0,8213.507117
1541980800000.0,6450.71,6497.0,6453.07,6421.0,10132.782567
1542067200000.0,6451.68,6498.0,6457.66,6391.15,11790.564933
1542153600000.0,6458.98,6482.84,5922.41,5656.87,46478.964003
1542240000000.0,5917.2,5939.54,5753.4,5403.42,47700.829401
1542326400000.0,5757.09,5782.89,5655.94,5549.25,38721.802274
1542412800000.0,5650.57,5656.6,5628.29,5565.43,26411.241413
1542499200000.0,5630.49,5738.17,5662.0,5617.0,23844.999347
1542585600000.0,5661.94,5664.0,4910.03,4855.0,70580.892856
1542672000000.0,4913.4,5048.24,4558.86,4326.0,117380.95159
1542758400000.0,4559.91,4787.2,4661.07,4413.85,61071.829475
1542844800000.0,4661.08,4721.77,4370.0,4335.0,34531.119143
1542931200000.0,4370.9,4484.0,4420.61,4222.94,49371.920322
1543017600000.0,4415.63,4527.0,3932.44,3824.69,61693.111006
1543104000000.0,3933.68,4233.0,4085.78,3652.66,101693.975588
1543190400000.0,4088.69,4206.0,3862.2,3701.0,94503.750767
1543276800000.0,3864.45,3940.0,3875.21,3689.12,67480.607212
1543363200000.0,3875.63,4394.47,4264.85,3874.27,91983.567949
1543449600000.0,4262.06,4450.38,4295.84,4125.65,73980.198669
1543536000000.0,4295.72,4341.36,4041.32,3943.0,67758.446283
1543622400000.0,4041.27,4299.99,4190.02,3963.01,44840.073481
1543708800000.0,4190.98,4312.99,4161.01,4103.04,38912.15479
1543795200000.0,4160.55,4179.0,3884.01,3827.0,49094.369163
1543881600000.0,3884.76,4085.0,3951.64,3781.0,48489.551613
1543968000000.0,3950.98,3970.0,3769.84,3745.0,44004.799448
1544054400000.0,3768.44,3899.99,3508.75,3500.0,68378.796943
1544140800000.0,3508.75,3549.99,3403.55,3224.6,95145.457442
1544227200000.0,3403.57,3495.0,3410.93,3222.0,55365.949949
1544313600000.0,3411.36,3658.0,3545.37,3394.04,45956.893296
1544400000000.0,3548.49,3610.0,3432.88,3370.11,40989.244553
1544486400000.0,3434.01,3480.0,3380.39,3324.32,35920.864154
1544572800000.0,3379.23,3492.0,3445.0,3350.0,33922.931286
1544659200000.0,3446.38,3460.0,3302.06,3255.5,40040.917013
1544745600000.0,3302.06,3335.39,3224.17,3177.0,44492.983807
1544832000000.0,3225.19,3276.5,3211.72,3156.26,29796.041436
1544918400000.0,3211.71,3294.0,3228.67,3186.0,24628.808538
1545004800000.0,3229.22,3585.0,3509.08,3216.0,66761.751697
1545091200000.0,3509.03,3678.59,3652.98,3424.47,61369.615257
1545177600000.0,3653.0,3912.73,3662.22,3622.55,94137.341014
1545264000000.0,3660.01,4120.0,4049.62,3635.0,101543.835986
1545350400000.0,4051.86,4139.99,3838.66,3764.0,82343.850112
1545436800000.0,3840.25,3979.0,3948.91,3785.0,42822.350872
1545523200000.0,3948.91,4021.53,3929.71,3870.0,40117.531529
1545609600000.0,3929.71,4198.0,4008.01,3924.83,64647.809129
1545696000000.0,4010.11,4020.0,3745.79,3646.41,62725.629432
1545782400000.0,3745.56,3837.15,3777.74,3656.74,42629.375817
1545868800000.0,3777.74,3813.98,3567.91,3535.0,44097.392912
1545955200000.0,3567.89,3887.25,3839.26,3540.04,45964.304987
1546041600000.0,3839.0,3892.0,3695.32,3670.0,38874.373903
1546128000000.0,3696.71,3903.5,3801.91,3657.9,33222.369262
1546214400000.0,3803.12,3810.0,3702.9,3630.33,29991.77835
1546300800000.0,3701.23,3810.16,3797.14,3642.0,23741.687033
1546387200000.0,3796.45,3882.14,3858.56,3750.45,35156.463369
1546473600000.0,3857.57,3862.74,3766.78,3730.0,29406.948359
1546560000000.0,3767.2,3823.64,3792.01,3703.57,29519.554671
1546646400000.0,3790.09,3840.99,3770.96,3751.0,30490.667751
1546732800000.0,3771.12,4027.71,3987.6,3740.0,36553.806709
1546819200000.0,3987.62,4017.9,3975.45,3921.53,31869.846264
1546905600000.0,3976.76,4069.8,3955.13,3903.0,38901.423122
1546992000000.0,3955.45,4006.81,3966.65,3930.04,28989.439511
1547078400000.0,3966.06,3996.01,3585.88,3540.0,59402.22851
1547164800000.0,3585.88,3658.0,3601.31,3465.0,38338.654733
1547251200000.0,3601.31,3618.19,3583.13,3530.0,21999.928354
1547337600000.0,3584.1,3611.1,3476.81,3441.3,26385.757454
1547424000000.0,3477.56,3671.87,3626.09,3467.02,35235.211215
1547510400000.0,3626.08,3648.42,3553.06,3516.62,34137.997459
1547596800000.0,3553.06,3645.0,3591.84,3543.51,27480.179977
1547683200000.0,3591.84,3634.7,3616.21,3530.39,29755.440838
1547769600000.0,3613.32,3620.0,3594.87,3565.75,22713.446755
1547856000000.0,3594.87,3720.0,3665.3,3594.23,22171.578123
1547942400000.0,3665.75,3693.73,3539.28,3475.0,27901.938598
1548028800000.0,3539.26,3559.51,3526.9,3475.5,19644.436839
1548115200000.0,3526.88,3608.5,3570.93,3434.85,29336.442967
1548201600000.0,3570.41,3607.98,3552.82,3514.5,24938.842698
1548288000000.0,3552.97,3589.0,3569.62,3529.22,20826.25118
1548374400000.0,3569.07,3587.15,3565.29,3522.51,17608.346671
1548460800000.0,3566.69,3662.94,3565.25,3545.0,19476.532344
1548547200000.0,3565.62,3579.0,3550.84,3486.0,22735.598162
1548633600000.0,3550.05,3557.75,3434.15,3380.27,40405.111401
1548720000000.0,3434.0,3443.45,3411.04,3349.92,29544.928977
1548806400000.0,3410.04,3478.0,3458.18,3387.1,23968.260243
1548892800000.0,3457.5,3489.2,3434.1,3418.8,29607.190253
1548979200000.0,3434.1,3488.0,3462.07,3401.2,25260.476159
1549065600000.0,3462.2,3526.4,3504.77,3440.29,17920.802
1549152000000.0,3504.06,3511.09,3458.11,3426.0,19867.33639
1549238400000.0,3458.11,3484.88,3463.22,3433.31,23131.981108
1549324800000.0,3463.22,3478.97,3471.59,3448.43,25264.41503
1549411200000.0,3471.57,3482.72,3405.37,3380.0,35310.244846
1549497600000.0,3407.0,3426.45,3398.4,3390.0,18665.538638
1549584000000.0,3398.4,3733.58,3659.04,3373.1,47968.058013
1549670400000.0,3660.27,3680.02,3665.18,3625.13,24759.833719
1549756800000.0,3665.18,3684.99,3680.06,3609.76,23250.602634
1549843200000.0,3679.75,3684.9,3631.05,3615.53,24954.614571
1549929600000.0,3631.05,3667.6,3631.46,3582.34,29479.59823
1550016000000.0,3631.51,3670.0,3609.4,3591.75,25773.997648
1550102400000.0,3608.34,3626.4,3590.56,3568.11,21753.501261
1550188800000.0,3590.57,3653.23,3602.47,3573.45,20777.872899
1550275200000.0,3602.49,3648.2,3618.41,3597.91,19565.992751
1550361600000.0,3617.22,3700.11,3667.58,3604.4,25690.227779
1550448000000.0,3667.62,3925.0,3898.6,3655.0,64042.730492
1550534400000.0,3897.35,3994.52,3907.79,3856.0,50207.172667
1550620800000.0,3907.35,3986.98,3969.74,3870.66,36205.14085
1550707200000.0,3969.74,4016.48,3937.31,3901.03,31103.884728
1550793600000.0,3937.31,3988.0,3962.0,3926.65,23943.16375
1550880000000.0,3962.0,4162.02,4117.76,3933.15,33657.942883
1550966400000.0,4118.0,4198.0,3743.56,3712.66,62224.18689
1551052800000.0,3743.56,3872.66,3827.92,3740.0,38102.966245
1551139200000.0,3828.44,3841.51,3809.23,3777.0,28838.748036
1551225600000.0,3809.31,3838.85,3818.07,3677.17,31500.995466
1551312000000.0,3818.04,3888.0,3813.69,3763.87,32561.961044
1551398400000.0,3814.26,3857.0,3823.0,3813.01,23174.57217
1551484800000.0,3822.17,3841.31,3819.93,3772.25,19445.838355
1551571200000.0,3819.97,3835.0,3807.75,3781.32,16718.16541
1551657600000.0,3807.32,3830.0,3715.3,3670.69,34742.84166
1551744000000.0,3716.1,3877.1,3857.73,3703.55,32962.536162
1551830400000.0,3857.58,3907.0,3861.84,3813.09,24775.11883
1551916800000.0,3861.84,3905.4,3873.64,3840.4,26455.257661
1552003200000.0,3873.63,3932.0,3864.89,3800.0,34730.366592
1552089600000.0,3864.88,3971.75,3943.04,3854.75,30979.747653
1552176000000.0,3943.43,3943.43,3916.82,3881.69,23187.561412
1552262400000.0,3915.99,3936.98,3871.61,3830.0,38066.885705
1552348800000.0,3871.61,3905.2,3882.73,3826.06,26921.008622
1552435200000.0,3882.69,3893.56,3866.0,3840.0,24461.008757
1552521600000.0,3866.0,3920.0,3877.12,3810.43,27048.74853
1552608000000.0,3877.12,3939.22,3923.76,3872.2,21740.061498
1552694400000.0,3924.46,4056.98,4005.98,3921.98,28568.376124
1552780800000.0,4005.98,4012.0,3981.14,3950.01,18814.255577
1552867200000.0,3981.85,4037.0,3987.81,3953.33,22454.47801
1552953600000.0,3987.83,4031.0,4015.53,3970.0,19893.741815
1553040000000.0,4017.48,4050.0,4043.04,3980.5,23432.300255
1553126400000.0,4043.04,4069.32,3980.64,3880.01,35997.682119
1553212800000.0,3980.85,4008.0,3986.93,3968.25,20022.606318
1553299200000.0,3987.89,4018.83,4006.01,3978.01,17302.604318
1553385600000.0,4006.01,4006.02,3992.18,3950.0,17179.850648
1553472000000.0,3991.35,3999.3,3936.12,3888.71,33192.890217
1553558400000.0,3935.47,3958.98,3948.55,3894.0,29349.537627
1553644800000.0,3948.77,4048.0,4038.05,3936.15,32364.555852
1553731200000.0,4039.58,4039.7,4027.81,4002.0,20089.293875
1553817600000.0,4028.22,4123.71,4103.25,4024.03,30084.217444
1553904000000.0,4104.24,4140.0,4106.97,4052.0,19509.292601
1553990400000.0,4106.99,4116.12,4103.95,4082.57,13525.087433
1554076800000.0,4102.44,4158.7,4144.56,4067.0,25507.067641
1554163200000.0,4144.54,4897.99,4857.29,4140.54,105383.639263
1554249600000.0,4857.19,5275.01,4932.6,4753.5,109890.125743
1554336000000.0,4932.59,5039.08,4898.66,4777.0,61054.254168
1554422400000.0,4898.64,5028.22,5004.95,4880.62,39768.552806
1554508800000.0,5004.96,5205.0,5043.89,4928.59,41770.842313
1554595200000.0,5042.07,5234.0,5170.27,5026.0,37615.486804
1554681600000.0,5170.27,5305.0,5236.9,5039.0,50178.430782
1554768000000.0,5238.38,5238.4,5150.0,5076.68,34067.012311
1554854400000.0,5150.0,5422.0,5308.25,5135.0,40073.620471
1554940800000.0,5307.86,5332.67,5017.37,4927.0,54696.600686
1555027200000.0,5017.37,5080.58,5048.01,4861.22,33276.678614
1555113600000.0,5047.0,5099.0,5045.22,5004.0,17292.456802
1555200000000.0,5047.45,5152.99,5131.3,5000.0,18281.607739
1555286400000.0,5131.28,5167.38,5024.95,4950.0,29057.191581
1555372800000.0,5024.95,5197.72,5173.72,5003.94,24242.229493
1555459200000.0,5173.72,5230.4,5202.82,5146.8,23307.536134
1555545600000.0,5202.41,5287.0,5258.44,5198.8,22619.239001
1555632000000.0,5258.44,5320.0,5258.68,5175.0,24611.236323
1555718400000.0,5258.68,5333.42,5291.73,5230.1,19168.908274
1555804800000.0,5292.91,5314.35,5256.14,5165.0,25549.570939
1555891200000.0,5257.41,5400.0,5357.14,5208.35,29563.852309
1555977600000.0,5357.14,5600.0,5493.31,5332.41,41262.103917
1556064000000.0,5490.91,5582.2,5415.0,5333.35,48224.152413
1556150400000.0,5415.0,5491.84,5219.9,5102.0,49636.089948
1556236800000.0,5220.47,5510.0,5314.1,5161.62,48912.294513
1556323200000.0,5315.0,5342.5,5295.69,5257.67,15422.896935
1556409600000.0,5295.69,5340.0,5307.52,5259.48,14371.433869
1556496000000.0,5309.81,5332.0,5238.14,5178.8,19918.135079
1556582400000.0,5238.14,5339.98,5320.81,5192.15,22238.06823
1556668800000.0,5321.94,5402.0,5383.2,5316.2,17217.473216
1556755200000.0,5383.2,5538.0,5492.87,5370.0,22795.787835
1556841600000.0,5494.81,5844.0,5772.69,5477.57,46297.172849
1556928000000.0,5770.62,5900.0,5829.45,5587.45,39682.408991
1557014400000.0,5829.83,5839.9,5775.62,5696.0,23822.543775
1557100800000.0,5773.18,5805.0,5747.79,5619.14,25256.596325
1557187200000.0,5749.92,6028.41,5846.34,5747.74,39905.064422
1557273600000.0,5846.34,6014.72,5987.29,5772.2,23074.05152
1557360000000.0,5986.66,6224.55,6209.18,5983.71,27453.011436
1557446400000.0,6209.95,6468.92,6373.33,6172.0,36623.61079
1557532800000.0,6375.16,7343.99,7076.22,6372.85,74022.424393
1557619200000.0,7076.24,7521.78,6967.31,6750.0,86948.975339
1557705600000.0,6968.24,8100.0,7790.71,6870.0,85804.735333
1557792000000.0,7795.62,8366.0,7947.56,7599.56,76583.722603
1557878400000.0,7945.26,8249.0,8169.87,7850.0,37884.327211
1557964800000.0,8169.08,8320.0,7866.59,7705.0,69630.513996
1558051200000.0,7868.67,7925.0,7355.26,6913.0,88752.008159
1558137600000.0,7355.28,7458.0,7257.45,7156.61,37054.944779
1558224000000.0,7257.32,8275.09,8148.48,7243.08,65577.442058
1558310400000.0,8147.94,8156.03,7938.15,7553.0,65859.208564
1558396800000.0,7937.16,8042.32,7904.87,7771.0,52301.752247
1558483200000.0,7904.48,8016.0,7628.43,7465.0,49136.994589
1558569600000.0,7627.8,7940.98,7851.51,7461.0,49648.184701
1558656000000.0,7849.95,8130.0,7964.87,7766.0,46664.785325
1558742400000.0,7964.52,8091.8,8025.41,7908.34,28414.328817
1558828800000.0,8023.0,8740.0,8614.43,7833.42,49652.144567
1558915200000.0,8612.54,8908.32,8756.32,8589.0,51886.768793
1559001600000.0,8752.52,8798.49,8715.64,8510.63,31470.551534
1559088000000.0,8716.87,8750.0,8645.68,8406.6,33880.865922
1559174400000.0,8646.5,9074.26,8269.54,8005.0,70379.998521
1559260800000.0,8267.1,8594.0,8555.0,8108.5,44727.49162
1559347200000.0,8555.0,8626.0,8544.07,8442.36,31868.234157
1559433600000.0,8545.1,8814.78,8725.98,8524.0,27835.133265
1559520000000.0,8726.0,8800.95,8115.82,8080.8,45692.965104
1559606400000.0,8115.66,8115.66,7687.03,7481.02,74143.948941
1559692800000.0,7687.04,7896.7,7776.5,7572.78,48679.656455
1559779200000.0,7778.08,7868.13,7786.7,7444.58,36624.118747
1559865600000.0,7787.57,8100.0,7980.53,7737.49,33942.225658
1559952000000.0,7978.94,8044.65,7893.62,7751.0,22657.329634
1560038400000.0,7895.28,7935.0,7628.13,7506.66,31568.465157
1560124800000.0,7627.57,8020.0,7982.75,7511.0,36756.078468
1560211200000.0,7981.0,8010.0,7884.9,7692.23,30334.999427
1560297600000.0,7884.9,8200.0,8127.64,7788.99,41597.082622
1560384000000.0,8127.64,8309.82,8218.54,8010.03,30467.764341
1560470400000.0,8216.44,8684.41,8650.0,8144.32,39835.246255
1560556800000.0,8650.88,8864.99,8808.7,8567.63,31791.636039
1560643200000.0,8810.77,9333.0,8953.33,8760.0,63289.251219
1560729600000.0,8953.0,9444.0,9313.96,8950.0,47895.485374
1560816000000.0,9312.13,9336.36,9081.55,8950.0,51554.569401
1560902400000.0,9081.97,9304.0,9255.49,8960.0,32147.706495
1560988800000.0,9253.76,9590.0,9517.12,9175.2,34556.053982
1561075200000.0,9518.06,10174.99,10159.86,9518.06,50484.415892
1561161600000.0,10159.86,11160.0,10729.5,9921.72,104169.447976
1561248000000.0,10729.0,11392.64,10906.07,10555.18,57445.323945
1561334400000.0,10905.95,11143.63,11056.59,10620.8,43101.045285
1561420800000.0,11056.59,11850.0,11820.86,11026.0,61276.686648
1561507200000.0,11821.28,13970.0,13093.8,11741.0,155930.147386
1561593600000.0,13098.38,13478.04,11329.99,10525.1,173894.820889
1561680000000.0,11329.99,12480.0,12400.63,10982.88,95795.203964
1561766400000.0,12407.06,12441.54,11903.13,11475.02,69642.074157
1561852800000.0,11903.13,12180.0,10854.1,10766.03,84512.530443
1561939200000.0,10854.1,11282.28,10624.93,10030.0,90962.268271
1562025600000.0,10624.9,10938.75,10842.85,9727.0,109561.038728
1562112000000.0,10844.98,11991.89,11940.0,10841.04,96815.90029
1562198400000.0,11940.0,12000.0,11145.67,11055.0,66512.221892
1562284800000.0,11145.67,11406.83,10970.73,10796.44,63534.350582
1562371200000.0,10982.41,11665.0,11256.49,10964.51,51469.496331
1562457600000.0,11256.45,11538.0,11406.24,11094.37,38884.795599
1562544000000.0,11410.0,12338.03,12238.6,11220.0,52182.367215
1562630400000.0,12238.6,12794.73,12543.41,12068.0,78442.130343
1562716800000.0,12548.51,13147.08,12108.37,11569.0,109246.044997
1562803200000.0,12108.11,12111.73,11342.89,11000.0,87506.461058
1562889600000.0,11342.88,11885.0,11757.22,11073.0,56321.858281
1562976000000.0,11757.22,11799.98,11355.76,10830.0,54245.594548
1563062400000.0,11355.78,11452.0,10174.18,10103.0,72517.579236
1563148800000.0,10174.18,11100.0,10838.72,9860.0,81922.426332
1563235200000.0,10833.78,11028.0,9439.59,9350.01,97219.443413
1563321600000.0,9430.17,9957.0,9667.92,9060.0,84942.672717
1563408000000.0,9668.86,10788.0,10627.16,9252.0,80283.310252
1563494400000.0,10628.64,10769.71,10504.29,10121.84,56546.932133
1563580800000.0,10505.78,11068.99,10740.23,10350.0,47331.899848
1563667200000.0,10740.27,10817.9,10589.45,10288.0,38834.287935
1563753600000.0,10590.15,10683.16,10340.31,10100.0,40467.954839
1563840000000.0,10343.08,10343.97,9864.91,9822.0,47624.37071
1563926400000.0,9864.78,9937.0,9763.28,9525.0,43475.380377
1564012800000.0,9763.4,10175.0,9879.87,9720.03,37873.354728
1564099200000.0,9882.15,9889.98,9824.0,9637.0,27167.463217
1564185600000.0,9824.0,10188.66,9476.52,9333.0,43809.778301
1564272000000.0,9478.92,9594.99,9541.54,9165.0,29401.022937
1564358400000.0,9541.54,9729.0,9507.64,9395.0,29021.937411
1564444800000.0,9509.07,9714.28,9574.21,9402.0,32536.368834
1564531200000.0,9575.0,10109.8,10080.53,9555.0,39515.35456
1564617600000.0,10080.53,10467.86,10374.99,9863.46,41727.637028
1564704000000.0,10375.0,10670.0,10523.75,10281.35,42990.444221
1564790400000.0,10523.75,10904.77,10816.86,10497.93,33802.318824
1564876800000.0,10816.86,11040.0,10929.23,10552.0,39924.745141
1564963200000.0,10929.99,11937.52,11828.8,10927.8,65153.673713
1565049600000.0,11830.0,12330.7,11481.69,11226.7,76705.389875
1565136000000.0,11481.69,12141.17,11975.03,11382.84,69173.390353
1565222400000.0,11975.04,12060.0,11999.77,11521.0,51207.257174
1565308800000.0,11994.17,12045.68,11879.99,11700.0,39427.152588
1565395200000.0,11879.98,11985.0,11309.31,11270.0,42633.087048
1565481600000.0,11309.24,11600.0,11549.97,11112.11,26772.90691
1565568000000.0,11539.08,11577.89,11396.08,11235.32,17568.227075
1565654400000.0,11398.35,11456.16,10892.71,10788.45,33234.72968
1565740800000.0,10893.36,10897.48,10050.37,9928.1,54451.847499
1565827200000.0,10055.16,10460.0,10293.93,9911.0,38174.45112
1565913600000.0,10296.77,10536.03,10331.54,9750.0,51758.142918
1566000000000.0,10331.15,10465.14,10216.02,10000.0,29000.581201
1566086400000.0,10216.05,10500.0,10306.78,10080.0,24085.395172
1566172800000.0,10306.17,10930.0,10915.54,10258.6,37243.319217
1566259200000.0,10914.73,10949.96,10760.51,10560.0,32298.921679
1566345600000.0,10760.51,10804.13,10142.57,9858.0,47355.719282
1566432000000.0,10140.82,10242.0,10099.88,9762.0,34059.642738
1566518400000.0,10099.9,10445.0,10389.55,10019.79,27550.336173
1566604800000.0,10388.16,10419.42,10134.35,9890.0,27692.456844
1566691200000.0,10134.61,10333.0,10142.69,9906.97,26271.657398
1566777600000.0,10142.69,10604.0,10372.25,10137.93,41687.511599
1566864000000.0,10373.6,10391.08,10185.05,10051.08,28402.775383
1566950400000.0,10185.69,10299.0,9721.0,9601.01,42110.555375
1567036800000.0,9721.0,9724.0,9498.44,9320.0,35532.69491
1567123200000.0,9499.01,9696.0,9584.54,9350.41,26834.318104
1567209600000.0,9582.76,9684.51,9587.47,9420.75,17130.290074
1567296000000.0,9588.74,9830.0,9724.98,9520.0,19545.404843
1567382400000.0,9723.59,10450.0,10340.0,9712.5,44740.248093
1567468800000.0,10340.0,10773.0,10615.28,10272.0,47998.376781
1567555200000.0,10611.85,10799.0,10567.02,10369.89,43943.889026
1567641600000.0,10565.92,10900.0,10564.49,10450.0,33970.960639
1567728000000.0,10563.13,10905.87,10298.73,10150.0,58799.640959
1567814400000.0,10298.71,10558.0,10455.88,10288.57,27637.877392
1567900800000.0,10455.9,10592.5,10381.18,10208.0,23984.672018
1567987200000.0,10381.24,10480.0,10303.12,10068.5,39835.727608
1568073600000.0,10302.58,10384.99,10098.15,9953.0,28915.412225
1568160000000.0,10098.19,10293.0,10158.33,9880.0,31953.824562
1568246400000.0,10158.75,10448.81,10415.01,10040.0,34511.162755
1568332800000.0,10415.01,10439.0,10342.06,10153.0,30280.339776
1568419200000.0,10344.13,10419.99,10335.02,10222.33,23621.533519
1568505600000.0,10332.81,10360.0,10302.01,10252.15,18047.654013
1568592000000.0,10303.34,10355.0,10251.31,10078.0,28971.401657
1568678400000.0,10249.68,10275.0,10187.82,10128.01,22914.324563
1568764800000.0,10187.48,10258.02,10156.99,10100.0,24250.249303
1568851200000.0,10156.41,10325.0,10244.29,9653.0,44826.282579
1568937600000.0,10243.7,10281.0,10168.59,10061.39,25088.491069
1569024000000.0,10167.92,10176.7,9986.39,9900.0,20544.175196
1569110400000.0,9985.15,10089.0,10028.87,9853.97,22049.275256
1569196800000.0,10028.05,10049.99,9702.25,9615.77,31937.232356
1569283200000.0,9702.2,9794.99,8493.14,7800.0,94007.345203
1569369600000.0,8497.55,8730.0,8430.05,8215.64,60783.892258
1569456000000.0,8430.05,8465.99,8063.73,7750.0,67930.853749
1569542400000.0,8063.49,8265.0,8177.91,7852.15,43882.924625
1569628800000.0,8177.47,8315.0,8198.81,8001.09,34473.605165
1569715200000.0,8199.38,8229.13,8043.82,7890.0,31544.211388
1569801600000.0,8043.04,8337.26,8289.34,7710.0,55865.48726
1569888000000.0,8289.97,8500.0,8292.44,8173.05,43472.418091
1569974400000.0,8292.67,8373.91,8359.94,8151.22,26243.386644
1570060800000.0,8360.0,8393.0,8223.96,8060.0,30488.284058
1570147200000.0,8224.43,8232.41,8137.13,8005.0,26476.330404
1570233600000.0,8137.09,8183.41,8126.19,8012.98,21907.615564
1570320000000.0,8127.55,8153.87,7854.25,7785.0,34676.104049
1570406400000.0,7855.3,8299.92,8190.09,7762.0,52202.072297
1570492800000.0,8190.82,8325.0,8168.39,8088.75,35452.657423
1570579200000.0,8170.79,8670.0,8560.74,8115.0,55038.704378
1570665600000.0,8562.15,8644.0,8558.03,8414.52,39137.946167
1570752000000.0,8557.82,8779.51,8258.5,8212.38,50405.284418
1570838400000.0,8257.95,8400.0,8300.09,8250.0,21339.334098
1570924800000.0,8301.98,8451.37,8275.01,8160.0,27840.739953
1571011200000.0,8275.24,8388.85,8348.2,8203.0,29810.663253
1571097600000.0,8346.86,8403.0,8159.29,8090.0,32773.062476
1571184000000.0,8159.3,8181.16,7991.74,7917.0,34733.593966
1571270400000.0,7995.02,8124.92,8070.58,7929.03,29656.949158
1571356800000.0,8070.71,8115.0,7947.01,7816.01,31353.181416
1571443200000.0,7946.89,8098.1,7948.01,7866.92,26627.889388
1571529600000.0,7949.87,8297.0,8223.35,7870.0,34286.452654
1571616000000.0,8223.35,8333.0,8197.27,8142.03,30448.679539
1571702400000.0,8197.28,8297.99,8020.0,8000.0,34651.828663
1571788800000.0,8020.06,8047.59,7466.62,7300.0,63897.457098
1571875200000.0,7468.47,7503.68,7412.41,7337.99,32714.383265
1571961600000.0,7412.41,7434.1,7427.14,7411.94,981.235657
